Date,Time,Employee
12/09/2017,15:47,0000800016
12/09/2017,17:20,0000800016
14/09/2017,06:59,0000800016
14/09/2017,11:01,0000800016
14/09/2017,12:35,0000800016
14/09/2017,15:30,0000800016
14/09/2017,15:46,0000800016
14/09/2017,17:00,0000800016
15/09/2017,06:59,0000800016
15/09/2017,11:00,0000800016
15/09/2017,12:45,0000800016
15/09/2017,15:31,0000800016
15/09/2017,15:46,0000800016
15/09/2017,17:19,0000800016
18/09/2017,07:00,0000800016
18/09/2017,11:00,0000800016
19/09/2017,06:57,0000800016
19/09/2017,11:00,0000800016
19/09/2017,12:30,0000800016
19/09/2017,15:30,0000800016
19/09/2017,15:47,0000800016
19/09/2017,17:19,0000800016
20/09/2017,07:01,0000800016
20/09/2017,11:01,0000800016
20/09/2017,12:48,0000800016
20/09/2017,15:30,0000800016
20/09/2017,15:45,0000800016
20/09/2017,17:19,0000800016
21/09/2017,07:02,0000800016
21/09/2017,11:00,0000800016
21/09/2017,12:30,0000800016
21/09/2017,15:31,0000800016
21/09/2017,15:46,0000800016
21/09/2017,17:19,0000800016
22/09/2017,07:02,0000800016
22/09/2017,11:00,0000800016
22/09/2017,12:29,0000800016
22/09/2017,15:31,0000800016
22/09/2017,15:45,0000800016
22/09/2017,17:18,0000800016
25/09/2017,07:00,0000800016
25/09/2017,11:00,0000800016
25/09/2017,12:31,0000800016
25/09/2017,15:31,0000800016
25/09/2017,15:45,0000800016
25/09/2017,17:19,0000800016
26/09/2017,07:00,0000800016
26/09/2017,11:00,0000800016
26/09/2017,12:30,0000800016
26/09/2017,15:31,0000800016
26/09/2017,15:45,0000800016
26/09/2017,17:19,0000800016
01/09/2017,06:52,0000800017
01/09/2017,11:02,0000800017
01/09/2017,12:35,0000800017
01/09/2017,15:32,0000800017
01/09/2017,15:46,0000800017
01/09/2017,17:19,0000800017
04/09/2017,12:40,0000800017
04/09/2017,15:31,0000800017
04/09/2017,15:47,0000800017
04/09/2017,17:20,0000800017
05/09/2017,07:00,0000800017
05/09/2017,11:03,0000800017
05/09/2017,12:32,0000800017
05/09/2017,15:31,0000800017
05/09/2017,15:47,0000800017
05/09/2017,19:06,0000800017
06/09/2017,07:00,0000800017
06/09/2017,11:02,0000800017
06/09/2017,12:32,0000800017
06/09/2017,15:38,0000800017
06/09/2017,15:52,0000800017
06/09/2017,17:22,0000800017
08/09/2017,07:04,0000800017
08/09/2017,11:00,0000800017
08/09/2017,12:22,0000800017
08/09/2017,15:42,0000800017
08/09/2017,17:20,0000800017
09/09/2017,07:13,0000800017
09/09/2017,11:05,0000800017
11/09/2017,06:59,0000800017
11/09/2017,11:01,0000800017
11/09/2017,12:37,0000800017
11/09/2017,15:30,0000800017
11/09/2017,15:46,0000800017
11/09/2017,17:20,0000800017
13/09/2017,07:05,0000800017
13/09/2017,11:05,0000800017
13/09/2017,13:00,0000800017
13/09/2017,15:31,0000800017
13/09/2017,15:46,0000800017
13/09/2017,17:21,0000800017
14/09/2017,06:59,0000800017
14/09/2017,11:03,0000800017
14/09/2017,12:31,0000800017
14/09/2017,15:31,0000800017
14/09/2017,15:46,0000800017
14/09/2017,17:19,0000800017
15/09/2017,07:01,0000800017
15/09/2017,08:59,0000800017
15/09/2017,09:20,0000800017
15/09/2017,11:03,0000800017
18/09/2017,06:51,0000800017
18/09/2017,11:02,0000800017
18/09/2017,12:31,0000800017
18/09/2017,15:31,0000800017
18/09/2017,15:47,0000800017
18/09/2017,17:21,0000800017
19/09/2017,06:56,0000800017
19/09/2017,11:02,0000800017
19/09/2017,12:32,0000800017
19/09/2017,15:31,0000800017
19/09/2017,15:47,0000800017
19/09/2017,19:06,0000800017
20/09/2017,06:54,0000800017
20/09/2017,11:02,0000800017
20/09/2017,12:32,0000800017
20/09/2017,15:31,0000800017
20/09/2017,15:46,0000800017
20/09/2017,19:16,0000800017
21/09/2017,06:51,0000800017
21/09/2017,11:02,0000800017
21/09/2017,12:33,0000800017
21/09/2017,15:32,0000800017
21/09/2017,15:46,0000800017
21/09/2017,17:20,0000800017
22/09/2017,07:02,0000800017
22/09/2017,11:02,0000800017
22/09/2017,12:38,0000800017
22/09/2017,15:31,0000800017
22/09/2017,15:47,0000800017
22/09/2017,17:18,0000800017
23/09/2017,07:51,0000800017
23/09/2017,11:04,0000800017
23/09/2017,12:25,0000800017
23/09/2017,15:00,0000800017
25/09/2017,07:00,0000800017
25/09/2017,11:01,0000800017
25/09/2017,12:33,0000800017
25/09/2017,15:31,0000800017
25/09/2017,15:46,0000800017
25/09/2017,21:01,0000800017
26/09/2017,07:02,0000800017
26/09/2017,11:02,0000800017
26/09/2017,12:31,0000800017
26/09/2017,15:31,0000800017
26/09/2017,15:46,0000800017
26/09/2017,21:00,0000800017
01/09/2017,07:10,0000800018
01/09/2017,11:02,0000800018
01/09/2017,12:33,0000800018
01/09/2017,15:33,0000800018
01/09/2017,15:47,0000800018
01/09/2017,17:21,0000800018
04/09/2017,07:06,0000800018
04/09/2017,11:01,0000800018
06/09/2017,07:09,0000800018
06/09/2017,11:06,0000800018
06/09/2017,12:30,0000800018
06/09/2017,15:39,0000800018
06/09/2017,15:53,0000800018
06/09/2017,17:22,0000800018
08/09/2017,07:09,0000800018
08/09/2017,11:01,0000800018
08/09/2017,12:39,0000800018
08/09/2017,15:43,0000800018
08/09/2017,17:23,0000800018
11/09/2017,07:04,0000800018
11/09/2017,07:15,0000800018
11/09/2017,11:14,0000800018
11/09/2017,12:25,0000800018
11/09/2017,15:33,0000800018
11/09/2017,15:46,0000800018
12/09/2017,07:10,0000800018
12/09/2017,11:07,0000800018
12/09/2017,12:28,0000800018
12/09/2017,15:32,0000800018
12/09/2017,15:47,0000800018
12/09/2017,17:21,0000800018
13/09/2017,07:13,0000800018
13/09/2017,11:04,0000800018
13/09/2017,12:34,0000800018
13/09/2017,15:32,0000800018
13/09/2017,15:48,0000800018
13/09/2017,17:22,0000800018
14/09/2017,07:11,0000800018
14/09/2017,11:14,0000800018
14/09/2017,12:22,0000800018
14/09/2017,15:34,0000800018
14/09/2017,15:47,0000800018
14/09/2017,17:20,0000800018
15/09/2017,07:11,0000800018
15/09/2017,11:03,0000800018
15/09/2017,12:42,0000800018
15/09/2017,15:32,0000800018
15/09/2017,15:48,0000800018
15/09/2017,17:00,0000800018
19/09/2017,07:13,0000800018
19/09/2017,11:03,0000800018
19/09/2017,12:24,0000800018
19/09/2017,15:33,0000800018
19/09/2017,15:48,0000800018
19/09/2017,17:22,0000800018
20/09/2017,07:14,0000800018
20/09/2017,11:10,0000800018
20/09/2017,12:31,0000800018
20/09/2017,15:33,0000800018
20/09/2017,15:48,0000800018
20/09/2017,17:23,0000800018
21/09/2017,07:08,0000800018
21/09/2017,11:03,0000800018
21/09/2017,12:26,0000800018
21/09/2017,15:32,0000800018
21/09/2017,15:46,0000800018
21/09/2017,17:19,0000800018
22/09/2017,07:15,0000800018
22/09/2017,11:04,0000800018
22/09/2017,12:28,0000800018
22/09/2017,15:32,0000800018
22/09/2017,15:49,0000800018
22/09/2017,17:20,0000800018
25/09/2017,07:06,0000800018
25/09/2017,11:02,0000800018
25/09/2017,12:32,0000800018
25/09/2017,15:31,0000800018
25/09/2017,15:47,0000800018
25/09/2017,17:01,0000800018
26/09/2017,07:12,0000800018
26/09/2017,11:03,0000800018
26/09/2017,12:23,0000800018
26/09/2017,15:34,0000800018
26/09/2017,15:50,0000800018
26/09/2017,17:19,0000800018
01/09/2017,07:00,0000800019
01/09/2017,11:01,0000800019
01/09/2017,12:30,0000800019
01/09/2017,15:32,0000800019
01/09/2017,15:46,0000800019
01/09/2017,17:19,0000800019
04/09/2017,06:58,0000800019
04/09/2017,11:03,0000800019
04/09/2017,12:30,0000800019
04/09/2017,15:31,0000800019
04/09/2017,15:46,0000800019
04/09/2017,17:19,0000800019
05/09/2017,07:03,0000800019
05/09/2017,11:01,0000800019
05/09/2017,12:29,0000800019
05/09/2017,15:32,0000800019
05/09/2017,15:47,0000800019
05/09/2017,19:06,0000800019
06/09/2017,07:01,0000800019
06/09/2017,11:03,0000800019
06/09/2017,12:31,0000800019
06/09/2017,15:39,0000800019
06/09/2017,15:53,0000800019
06/09/2017,17:22,0000800019
08/09/2017,07:02,0000800019
08/09/2017,11:01,0000800019
08/09/2017,12:31,0000800019
08/09/2017,15:42,0000800019
08/09/2017,17:20,0000800019
09/09/2017,06:58,0000800019
09/09/2017,11:03,0000800019
11/09/2017,06:59,0000800019
11/09/2017,11:01,0000800019
11/09/2017,12:30,0000800019
11/09/2017,15:30,0000800019
11/09/2017,15:45,0000800019
11/09/2017,17:21,0000800019
12/09/2017,07:00,0000800019
12/09/2017,11:01,0000800019
12/09/2017,12:31,0000800019
12/09/2017,15:30,0000800019
12/09/2017,15:47,0000800019
12/09/2017,19:08,0000800019
13/09/2017,07:04,0000800019
13/09/2017,11:01,0000800019
13/09/2017,12:30,0000800019
13/09/2017,15:31,0000800019
13/09/2017,15:46,0000800019
13/09/2017,17:22,0000800019
14/09/2017,06:59,0000800019
14/09/2017,11:01,0000800019
14/09/2017,12:32,0000800019
14/09/2017,15:31,0000800019
14/09/2017,15:45,0000800019
14/09/2017,19:09,0000800019
15/09/2017,06:59,0000800019
15/09/2017,11:01,0000800019
15/09/2017,12:30,0000800019
15/09/2017,15:31,0000800019
15/09/2017,15:46,0000800019
15/09/2017,17:20,0000800019
16/09/2017,07:00,0000800019
16/09/2017,12:02,0000800019
18/09/2017,07:00,0000800019
18/09/2017,11:01,0000800019
18/09/2017,12:30,0000800019
18/09/2017,15:30,0000800019
18/09/2017,15:48,0000800019
18/09/2017,19:03,0000800019
19/09/2017,07:00,0000800019
19/09/2017,11:00,0000800019
19/09/2017,12:32,0000800019
19/09/2017,15:31,0000800019
19/09/2017,15:47,0000800019
19/09/2017,19:11,0000800019
21/09/2017,07:01,0000800019
21/09/2017,11:01,0000800019
21/09/2017,12:36,0000800019
21/09/2017,15:31,0000800019
21/09/2017,15:46,0000800019
21/09/2017,17:21,0000800019
22/09/2017,07:02,0000800019
22/09/2017,11:01,0000800019
22/09/2017,12:34,0000800019
22/09/2017,15:31,0000800019
22/09/2017,15:45,0000800019
22/09/2017,17:19,0000800019
25/09/2017,07:05,0000800019
25/09/2017,11:01,0000800019
25/09/2017,12:31,0000800019
25/09/2017,15:32,0000800019
25/09/2017,15:46,0000800019
25/09/2017,17:21,0000800019
26/09/2017,07:01,0000800019
26/09/2017,11:02,0000800019
26/09/2017,12:31,0000800019
26/09/2017,15:31,0000800019
26/09/2017,15:46,0000800019
26/09/2017,20:58,0000800019
01/09/2017,07:05,0000800021
01/09/2017,11:05,0000800021
04/09/2017,07:03,0000800021
04/09/2017,11:04,0000800021
04/09/2017,12:31,0000800021
04/09/2017,15:31,0000800021
04/09/2017,15:46,0000800021
04/09/2017,17:00,0000800021
05/09/2017,07:01,0000800021
05/09/2017,11:15,0000800021
05/09/2017,12:31,0000800021
05/09/2017,15:32,0000800021
05/09/2017,15:47,0000800021
05/09/2017,17:00,0000800021
06/09/2017,06:59,0000800021
06/09/2017,11:04,0000800021
06/09/2017,12:35,0000800021
06/09/2017,15:37,0000800021
06/09/2017,15:55,0000800021
06/09/2017,17:00,0000800021
11/09/2017,07:02,0000800021
11/09/2017,11:15,0000800021
11/09/2017,12:33,0000800021
11/09/2017,15:31,0000800021
11/09/2017,15:48,0000800021
11/09/2017,17:01,0000800021
12/09/2017,07:05,0000800021
12/09/2017,11:13,0000800021
12/09/2017,12:34,0000800021
12/09/2017,15:31,0000800021
12/09/2017,15:49,0000800021
12/09/2017,17:01,0000800021
13/09/2017,07:04,0000800021
13/09/2017,11:16,0000800021
13/09/2017,12:33,0000800021
13/09/2017,15:32,0000800021
13/09/2017,15:48,0000800021
13/09/2017,17:01,0000800021
14/09/2017,07:04,0000800021
14/09/2017,11:15,0000800021
14/09/2017,12:32,0000800021
14/09/2017,15:33,0000800021
15/09/2017,07:05,0000800021
25/09/2017,07:02,0000800021
25/09/2017,11:14,0000800021
25/09/2017,12:33,0000800021
25/09/2017,15:31,0000800021
25/09/2017,15:47,0000800021
25/09/2017,17:01,0000800021
26/09/2017,07:05,0000800021
11/09/2017,07:01,0000800022
11/09/2017,11:01,0000800022
11/09/2017,12:31,0000800022
11/09/2017,15:31,0000800022
11/09/2017,15:46,0000800022
11/09/2017,17:20,0000800022
12/09/2017,07:03,0000800022
12/09/2017,11:01,0000800022
12/09/2017,12:31,0000800022
12/09/2017,15:30,0000800022
12/09/2017,15:46,0000800022
12/09/2017,17:22,0000800022
13/09/2017,07:00,0000800022
13/09/2017,11:02,0000800022
13/09/2017,12:30,0000800022
13/09/2017,15:31,0000800022
13/09/2017,15:47,0000800022
13/09/2017,17:22,0000800022
14/09/2017,07:03,0000800022
14/09/2017,11:03,0000800022
14/09/2017,12:31,0000800022
14/09/2017,15:31,0000800022
14/09/2017,15:46,0000800022
14/09/2017,17:22,0000800022
15/09/2017,07:03,0000800022
15/09/2017,11:01,0000800022
15/09/2017,12:31,0000800022
15/09/2017,15:32,0000800022
15/09/2017,15:46,0000800022
15/09/2017,17:20,0000800022
18/09/2017,07:00,0000800022
18/09/2017,11:02,0000800022
18/09/2017,12:30,0000800022
18/09/2017,15:32,0000800022
18/09/2017,15:45,0000800022
18/09/2017,17:20,0000800022
19/09/2017,07:00,0000800022
19/09/2017,11:02,0000800022
19/09/2017,12:30,0000800022
19/09/2017,15:31,0000800022
19/09/2017,15:46,0000800022
19/09/2017,17:22,0000800022
21/09/2017,07:06,0000800022
21/09/2017,11:02,0000800022
21/09/2017,12:31,0000800022
21/09/2017,15:31,0000800022
21/09/2017,15:46,0000800022
21/09/2017,17:21,0000800022
22/09/2017,07:01,0000800022
22/09/2017,11:02,0000800022
22/09/2017,12:30,0000800022
22/09/2017,15:32,0000800022
22/09/2017,15:46,0000800022
22/09/2017,17:19,0000800022
25/09/2017,06:59,0000800022
25/09/2017,11:03,0000800022
26/09/2017,07:01,0000800022
26/09/2017,11:01,0000800022
26/09/2017,12:39,0000800022
26/09/2017,15:31,0000800022
26/09/2017,15:46,0000800022
26/09/2017,17:19,0000800022
01/09/2017,07:01,0000800023
01/09/2017,11:02,0000800023
01/09/2017,12:32,0000800023
01/09/2017,15:32,0000800023
01/09/2017,15:46,0000800023
01/09/2017,17:20,0000800023
04/09/2017,06:58,0000800023
04/09/2017,11:02,0000800023
04/09/2017,12:30,0000800023
04/09/2017,15:31,0000800023
04/09/2017,15:46,0000800023
04/09/2017,17:19,0000800023
05/09/2017,07:01,0000800023
05/09/2017,11:01,0000800023
05/09/2017,12:31,0000800023
05/09/2017,15:32,0000800023
05/09/2017,15:46,0000800023
05/09/2017,17:19,0000800023
06/09/2017,07:01,0000800023
06/09/2017,11:01,0000800023
06/09/2017,12:31,0000800023
06/09/2017,15:38,0000800023
06/09/2017,15:54,0000800023
06/09/2017,17:21,0000800023
08/09/2017,07:00,0000800023
08/09/2017,11:00,0000800023
08/09/2017,12:39,0000800023
08/09/2017,15:42,0000800023
08/09/2017,17:21,0000800023
11/09/2017,07:00,0000800023
11/09/2017,10:48,0000800023
11/09/2017,12:25,0000800023
11/09/2017,15:31,0000800023
11/09/2017,15:46,0000800023
11/09/2017,17:21,0000800023
12/09/2017,07:01,0000800023
12/09/2017,11:01,0000800023
12/09/2017,12:30,0000800023
12/09/2017,15:31,0000800023
12/09/2017,15:46,0000800023
12/09/2017,17:20,0000800023
13/09/2017,07:00,0000800023
13/09/2017,11:01,0000800023
13/09/2017,12:31,0000800023
13/09/2017,15:31,0000800023
13/09/2017,15:45,0000800023
13/09/2017,19:18,0000800023
14/09/2017,06:58,0000800023
14/09/2017,11:01,0000800023
14/09/2017,12:30,0000800023
14/09/2017,15:31,0000800023
14/09/2017,15:46,0000800023
14/09/2017,17:20,0000800023
15/09/2017,06:59,0000800023
15/09/2017,11:01,0000800023
15/09/2017,12:30,0000800023
15/09/2017,15:31,0000800023
15/09/2017,15:46,0000800023
15/09/2017,17:19,0000800023
18/09/2017,07:00,0000800023
18/09/2017,11:01,0000800023
18/09/2017,12:31,0000800023
18/09/2017,15:31,0000800023
18/09/2017,15:46,0000800023
18/09/2017,17:19,0000800023
19/09/2017,06:57,0000800023
19/09/2017,11:01,0000800023
19/09/2017,12:27,0000800023
19/09/2017,15:31,0000800023
19/09/2017,15:46,0000800023
19/09/2017,17:20,0000800023
20/09/2017,07:00,0000800023
20/09/2017,11:01,0000800023
20/09/2017,12:31,0000800023
20/09/2017,15:31,0000800023
20/09/2017,15:46,0000800023
20/09/2017,17:20,0000800023
21/09/2017,07:00,0000800023
21/09/2017,11:01,0000800023
21/09/2017,12:37,0000800023
21/09/2017,15:31,0000800023
21/09/2017,15:46,0000800023
21/09/2017,17:20,0000800023
22/09/2017,07:00,0000800023
22/09/2017,11:01,0000800023
22/09/2017,12:40,0000800023
22/09/2017,15:31,0000800023
22/09/2017,15:47,0000800023
22/09/2017,17:19,0000800023
25/09/2017,07:00,0000800023
25/09/2017,11:01,0000800023
25/09/2017,12:30,0000800023
25/09/2017,15:31,0000800023
25/09/2017,15:46,0000800023
25/09/2017,17:20,0000800023
26/09/2017,07:01,0000800023
26/09/2017,11:01,0000800023
26/09/2017,12:31,0000800023
26/09/2017,15:31,0000800023
26/09/2017,15:46,0000800023
26/09/2017,17:18,0000800023
01/09/2017,07:18,0000800025
01/09/2017,11:20,0000800025
01/09/2017,12:50,0000800025
01/09/2017,17:25,0000800025
04/09/2017,07:38,0000800025
04/09/2017,11:28,0000800025
04/09/2017,13:18,0000800025
04/09/2017,17:55,0000800025
05/09/2017,07:24,0000800025
05/09/2017,11:35,0000800025
05/09/2017,13:09,0000800025
05/09/2017,17:49,0000800025
06/09/2017,07:06,0000800025
06/09/2017,11:34,0000800025
06/09/2017,13:08,0000800025
06/09/2017,17:25,0000800025
11/09/2017,07:38,0000800025
11/09/2017,11:29,0000800025
11/09/2017,13:11,0000800025
11/09/2017,17:46,0000800025
12/09/2017,07:53,0000800025
12/09/2017,11:28,0000800025
12/09/2017,13:03,0000800025
12/09/2017,17:47,0000800025
13/09/2017,07:09,0000800025
13/09/2017,11:35,0000800025
13/09/2017,12:59,0000800025
13/09/2017,17:57,0000800025
14/09/2017,07:12,0000800025
14/09/2017,11:25,0000800025
14/09/2017,13:00,0000800025
14/09/2017,17:24,0000800025
15/09/2017,07:18,0000800025
15/09/2017,11:26,0000800025
15/09/2017,12:58,0000800025
15/09/2017,17:46,0000800025
18/09/2017,07:33,0000800025
18/09/2017,11:34,0000800025
18/09/2017,12:52,0000800025
18/09/2017,17:23,0000800025
19/09/2017,07:20,0000800025
19/09/2017,11:28,0000800025
19/09/2017,12:50,0000800025
19/09/2017,17:24,0000800025
20/09/2017,07:08,0000800025
20/09/2017,12:39,0000800025
20/09/2017,13:19,0000800025
20/09/2017,17:26,0000800025
21/09/2017,07:29,0000800025
21/09/2017,11:49,0000800025
21/09/2017,13:06,0000800025
21/09/2017,17:22,0000800025
22/09/2017,07:14,0000800025
22/09/2017,11:06,0000800025
22/09/2017,12:36,0000800025
22/09/2017,17:26,0000800025
25/09/2017,07:31,0000800025
25/09/2017,12:35,0000800025
25/09/2017,17:22,0000800025
26/09/2017,07:22,0000800025
26/09/2017,11:08,0000800025
26/09/2017,12:35,0000800025
26/09/2017,17:31,0000800025
01/09/2017,07:00,0000800035
01/09/2017,11:02,0000800035
01/09/2017,12:31,0000800035
01/09/2017,15:31,0000800035
01/09/2017,15:47,0000800035
01/09/2017,17:21,0000800035
01/09/2017,07:01,0000800038
01/09/2017,11:01,0000800038
01/09/2017,12:30,0000800038
01/09/2017,15:32,0000800038
01/09/2017,15:46,0000800038
01/09/2017,17:20,0000800038
04/09/2017,06:59,0000800038
04/09/2017,11:02,0000800038
04/09/2017,12:30,0000800038
04/09/2017,15:32,0000800038
04/09/2017,15:46,0000800038
04/09/2017,19:15,0000800038
05/09/2017,07:01,0000800038
05/09/2017,11:01,0000800038
05/09/2017,12:29,0000800038
05/09/2017,15:33,0000800038
05/09/2017,15:46,0000800038
05/09/2017,19:06,0000800038
06/09/2017,07:01,0000800038
06/09/2017,11:02,0000800038
06/09/2017,12:31,0000800038
06/09/2017,15:39,0000800038
06/09/2017,15:53,0000800038
06/09/2017,17:22,0000800038
08/09/2017,07:00,0000800038
08/09/2017,11:00,0000800038
08/09/2017,12:30,0000800038
08/09/2017,15:43,0000800038
08/09/2017,17:21,0000800038
09/09/2017,06:53,0000800038
09/09/2017,13:25,0000800038
11/09/2017,07:01,0000800038
11/09/2017,11:01,0000800038
11/09/2017,12:30,0000800038
11/09/2017,15:31,0000800038
11/09/2017,15:46,0000800038
11/09/2017,19:03,0000800038
12/09/2017,07:00,0000800038
12/09/2017,11:02,0000800038
12/09/2017,12:30,0000800038
12/09/2017,15:32,0000800038
12/09/2017,15:46,0000800038
12/09/2017,19:07,0000800038
13/09/2017,07:00,0000800038
13/09/2017,11:01,0000800038
13/09/2017,12:30,0000800038
13/09/2017,15:31,0000800038
13/09/2017,15:45,0000800038
13/09/2017,19:16,0000800038
14/09/2017,07:00,0000800038
14/09/2017,11:01,0000800038
14/09/2017,12:30,0000800038
14/09/2017,15:31,0000800038
14/09/2017,15:46,0000800038
14/09/2017,19:09,0000800038
15/09/2017,07:00,0000800038
15/09/2017,11:01,0000800038
15/09/2017,12:30,0000800038
15/09/2017,15:31,0000800038
15/09/2017,15:46,0000800038
15/09/2017,17:20,0000800038
16/09/2017,06:59,0000800038
18/09/2017,07:00,0000800038
18/09/2017,11:02,0000800038
18/09/2017,12:30,0000800038
18/09/2017,15:31,0000800038
18/09/2017,15:45,0000800038
18/09/2017,19:03,0000800038
19/09/2017,07:00,0000800038
19/09/2017,11:02,0000800038
19/09/2017,12:30,0000800038
19/09/2017,15:31,0000800038
19/09/2017,15:46,0000800038
19/09/2017,19:00,0000800038
20/09/2017,07:00,0000800038
20/09/2017,11:02,0000800038
20/09/2017,12:31,0000800038
20/09/2017,15:32,0000800038
20/09/2017,15:46,0000800038
20/09/2017,19:00,0000800038
21/09/2017,07:00,0000800038
21/09/2017,11:02,0000800038
21/09/2017,12:30,0000800038
21/09/2017,15:31,0000800038
21/09/2017,15:46,0000800038
21/09/2017,19:01,0000800038
22/09/2017,07:00,0000800038
22/09/2017,11:02,0000800038
22/09/2017,12:30,0000800038
22/09/2017,15:31,0000800038
22/09/2017,15:46,0000800038
22/09/2017,17:23,0000800038
23/09/2017,06:55,0000800038
23/09/2017,11:05,0000800038
23/09/2017,11:29,0000800038
23/09/2017,15:00,0000800038
25/09/2017,07:00,0000800038
25/09/2017,11:02,0000800038
25/09/2017,12:31,0000800038
25/09/2017,15:31,0000800038
25/09/2017,15:46,0000800038
25/09/2017,21:00,0000800038
26/09/2017,07:00,0000800038
26/09/2017,11:02,0000800038
26/09/2017,12:31,0000800038
26/09/2017,15:32,0000800038
26/09/2017,15:47,0000800038
26/09/2017,20:58,0000800038
01/09/2017,07:05,0000800039
01/09/2017,11:01,0000800039
01/09/2017,12:34,0000800039
01/09/2017,15:32,0000800039
01/09/2017,15:48,0000800039
01/09/2017,17:19,0000800039
04/09/2017,07:03,0000800039
04/09/2017,11:01,0000800039
04/09/2017,12:31,0000800039
04/09/2017,15:31,0000800039
04/09/2017,15:46,0000800039
04/09/2017,17:19,0000800039
05/09/2017,07:01,0000800039
05/09/2017,10:07,0000800039
06/09/2017,07:04,0000800039
06/09/2017,11:01,0000800039
06/09/2017,12:33,0000800039
06/09/2017,15:37,0000800039
06/09/2017,15:55,0000800039
06/09/2017,17:21,0000800039
08/09/2017,07:02,0000800039
08/09/2017,11:00,0000800039
08/09/2017,12:29,0000800039
08/09/2017,15:42,0000800039
08/09/2017,17:01,0000800039
11/09/2017,07:56,0000800039
11/09/2017,11:01,0000800039
11/09/2017,12:28,0000800039
11/09/2017,15:30,0000800039
11/09/2017,15:47,0000800039
11/09/2017,17:21,0000800039
12/09/2017,07:02,0000800039
12/09/2017,11:00,0000800039
12/09/2017,12:30,0000800039
12/09/2017,15:31,0000800039
12/09/2017,15:47,0000800039
12/09/2017,17:21,0000800039
13/09/2017,07:04,0000800039
13/09/2017,11:01,0000800039
13/09/2017,12:30,0000800039
13/09/2017,15:31,0000800039
13/09/2017,15:47,0000800039
13/09/2017,17:21,0000800039
14/09/2017,07:08,0000800039
14/09/2017,09:55,0000800039
14/09/2017,12:28,0000800039
14/09/2017,15:31,0000800039
14/09/2017,15:49,0000800039
14/09/2017,17:19,0000800039
15/09/2017,07:02,0000800039
15/09/2017,11:01,0000800039
15/09/2017,12:31,0000800039
15/09/2017,15:31,0000800039
15/09/2017,15:47,0000800039
15/09/2017,17:19,0000800039
18/09/2017,07:06,0000800039
18/09/2017,11:00,0000800039
18/09/2017,12:31,0000800039
18/09/2017,15:31,0000800039
18/09/2017,15:46,0000800039
18/09/2017,17:20,0000800039
19/09/2017,07:05,0000800039
19/09/2017,11:00,0000800039
19/09/2017,12:32,0000800039
19/09/2017,15:31,0000800039
19/09/2017,15:48,0000800039
19/09/2017,17:21,0000800039
20/09/2017,07:10,0000800039
20/09/2017,11:01,0000800039
20/09/2017,12:34,0000800039
20/09/2017,15:31,0000800039
20/09/2017,15:48,0000800039
20/09/2017,17:19,0000800039
21/09/2017,07:09,0000800039
21/09/2017,11:01,0000800039
21/09/2017,12:33,0000800039
21/09/2017,15:31,0000800039
21/09/2017,15:47,0000800039
21/09/2017,17:19,0000800039
22/09/2017,07:10,0000800039
22/09/2017,11:01,0000800039
22/09/2017,12:31,0000800039
22/09/2017,15:30,0000800039
25/09/2017,07:07,0000800039
25/09/2017,11:01,0000800039
25/09/2017,12:32,0000800039
25/09/2017,15:31,0000800039
25/09/2017,15:47,0000800039
25/09/2017,17:20,0000800039
26/09/2017,07:04,0000800039
26/09/2017,11:01,0000800039
26/09/2017,12:32,0000800039
26/09/2017,15:31,0000800039
26/09/2017,15:47,0000800039
26/09/2017,17:18,0000800039
01/09/2017,07:03,0000800045
01/09/2017,11:05,0000800045
01/09/2017,12:32,0000800045
01/09/2017,15:32,0000800045
01/09/2017,15:47,0000800045
01/09/2017,16:59,0000800045
04/09/2017,07:02,0000800045
04/09/2017,11:20,0000800045
05/09/2017,07:01,0000800045
05/09/2017,11:15,0000800045
05/09/2017,12:31,0000800045
05/09/2017,15:32,0000800045
05/09/2017,15:48,0000800045
05/09/2017,17:00,0000800045
06/09/2017,07:01,0000800045
06/09/2017,11:15,0000800045
06/09/2017,12:33,0000800045
06/09/2017,15:38,0000800045
06/09/2017,15:54,0000800045
06/09/2017,17:01,0000800045
08/09/2017,07:04,0000800045
08/09/2017,11:07,0000800045
08/09/2017,12:31,0000800045
08/09/2017,15:42,0000800045
08/09/2017,16:59,0000800045
11/09/2017,07:02,0000800045
11/09/2017,11:15,0000800045
11/09/2017,12:31,0000800045
11/09/2017,15:31,0000800045
11/09/2017,15:46,0000800045
11/09/2017,16:01,0000800045
12/09/2017,07:05,0000800045
12/09/2017,11:16,0000800045
12/09/2017,12:31,0000800045
12/09/2017,15:31,0000800045
12/09/2017,15:49,0000800045
12/09/2017,17:00,0000800045
13/09/2017,07:02,0000800045
13/09/2017,11:18,0000800045
13/09/2017,12:32,0000800045
13/09/2017,15:31,0000800045
13/09/2017,15:47,0000800045
13/09/2017,17:01,0000800045
14/09/2017,07:02,0000800045
14/09/2017,11:15,0000800045
14/09/2017,12:32,0000800045
14/09/2017,15:31,0000800045
14/09/2017,15:47,0000800045
14/09/2017,17:15,0000800045
15/09/2017,07:01,0000800045
15/09/2017,11:50,0000800045
15/09/2017,13:00,0000800045
15/09/2017,15:31,0000800045
15/09/2017,15:47,0000800045
15/09/2017,16:32,0000800045
18/09/2017,07:02,0000800045
